Date_complete,ult_mean_speed,ult_mean_dir,ult_SD_speed,ult_SD_dir,ult_updrift
2013-06-10 15:20:00,5.69656,210.42004,1.354492,15.240234,NULL
2013-06-10 15:30:00,5.384803,208.62618,1.326835,13.066516,NULL
2013-06-10 15:40:00,5.055933,209.81562,1.238925,14.401194,NULL
2013-06-10 15:50:00,3.512801,213.04472,1.440153,30.10859,NULL
2013-06-10 16:00:00,2.250314,225.7626,1.544303,49.496772,NULL
2013-06-10 16:10:00,4.214608,232.84546,1.759246,30.595352,NULL
2013-06-10 16:20:00,3.402874,217.63638,1.669177,37.047,NULL
2013-06-10 16:30:00,3.530176,234.54458,1.599922,30.637654,NULL
2013-06-10 16:40:00,2.872525,216.57492,1.449149,40.102944,NULL
2013-06-10 16:50:00,2.045563,224.37046,1.271695,51.232004,NULL
2013-06-10 17:00:00,1.740661,225.00834,1.450348,59.510344,NULL
2013-06-10 17:10:00,1.797671,221.15604,1.113645,50.546704,NULL
2013-06-10 17:20:00,2.864117,223.45476,1.426747,35.33274,NULL
2013-06-10 17:30:00,2.032587,226.13514,1.303411,50.199052,NULL
2013-06-10 17:40:00,2.157467,240.88012,1.130363,34.0742,NULL
2013-06-10 17:50:00,2.431334,212.11594,1.250556,34.832172,NULL
2013-06-10 18:00:00,2.987589,206.757,1.20756,31.650196,NULL
2013-06-10 18:10:00,3.044584,210.21182,1.210931,30.452802,NULL
2013-06-10 18:20:00,3.117094,201.73576,0.839527,20.337034,NULL
2013-06-10 18:30:00,3.141138,199.957,1.016935,20.188086,NULL
2013-06-10 18:40:00,2.963717,201.33288,1.060707,25.883114,NULL
2013-06-10 18:50:00,3.035629,202.27652,1.035152,25.839046,NULL
2013-06-10 19:00:00,3.010365,203.35578,0.915401,11.692264,NULL
2013-06-10 19:10:00,2.939698,203.18042,0.976324,25.415986,NULL
2013-06-10 19:20:00,3.445077,206.99458,0.891284,20.610774,NULL
2013-06-10 19:30:00,2.89059,200.11212,0.708036,13.39395,NULL
2013-06-10 19:40:00,2.061652,206.4082,0.698272,15.580106,NULL
2013-06-10 19:50:00,1.843149,218.3531,0.864913,34.1326,NULL
2013-06-10 20:00:00,1.929735,218.00296,0.891722,35.204324,NULL
2013-06-10 20:10:00,1.865955,215.0216,0.822016,33.93236,NULL
2013-06-10 20:20:00,1.830618,217.77366,0.755205,30.328674,NULL
2013-06-10 20:30:00,1.541491,221.33848,0.668252,35.690076,NULL
2013-06-10 20:40:00,1.342938,264.46762,0.531303,27.148298,NULL
2013-06-10 20:50:00,0.63938,264.64332,0.458601,52.511312,NULL
2013-06-10 21:00:00,0.797229,293.46582,0.516133,36.943224,NULL
2013-06-10 21:10:00,1.297075,291.01102000000003,0.58421,30.491546,NULL
2013-06-10 21:20:00,1.612662,290.02644,0.544971,24.205788,NULL
2013-06-10 21:30:00,0.993756,308.99066,0.631632,46.693608,NULL
2013-06-10 21:40:00,1.688606,312.3556,0.618583,22.700618,NULL
2013-06-10 21:50:00,1.716255,312.8114,0.671386,26.388376,NULL
2013-06-10 22:00:00,1.552616,307.93438,0.580457,23.022452,NULL
2013-06-10 22:10:00,1.049479,291.96076,0.514215,28.468284,NULL
2013-06-10 22:20:00,1.198543,287.71006,0.541962,28.037972,NULL
2013-06-10 22:30:00,0.387129,287.99248,0.261636,55.153064,NULL
2013-06-10 22:40:00,1.254946,282.8725,0.637895,25.421972,NULL
2013-06-10 22:50:00,1.218081,275.39184,0.38641,16.565776,NULL
2013-06-10 23:00:00,0.92137,272.51844,0.390852,33.497074,NULL
2013-06-10 23:10:00,0.830205,238.44898,0.315218,31.768754,NULL
2013-06-10 23:20:00,1.346706,180.52084,0.23945,16.79741,NULL
2013-06-10 23:30:00,1.319206,162.88873999999998,0.168708,4.838938,NULL
2013-06-10 23:40:00,0.851037,161.0596,0.348651,10.317998,NULL
2013-06-10 23:50:00,1.328357,162.07654,0.543175,17.109846,NULL
2013-06-11 00:00:00,1.683358,151.04582,0.572985,11.671986,NULL
2013-06-11 00:10:00,1.819433,164.38298,0.337653,12.728248,NULL
2013-06-11 00:20:00,1.843143,150.62592,0.289355,8.889452,NULL
2013-06-11 00:30:00,1.286728,169.30518,0.428818,25.121178,NULL
2013-06-11 00:40:00,2.165423,170.9407,0.591458,12.098926,NULL
2013-06-11 00:50:00,2.075836,161.04466,0.427117,10.290368,NULL
2013-06-11 01:00:00,2.043484,154.93498,0.509706,11.737844,NULL
2013-06-11 01:10:00,2.285006,151.92212,0.373885,9.435812,NULL
2013-06-11 01:20:00,2.826071,154.22658,0.3866,8.721882,NULL
2013-06-11 01:30:00,2.543823,172.65176,0.492176,11.381792,NULL
2013-06-11 01:40:00,2.791359,177.61776,0.45425,7.52948,NULL
2013-06-11 01:50:00,3.461293,171.16582,0.402775,5.127399,NULL
2013-06-11 02:00:00,3.217677,172.05642,0.464311,7.477017,NULL
2013-06-11 02:10:00,2.871868,171.64928,0.502832,9.73001,NULL
2013-06-11 02:20:00,2.844692,179.48682,0.383125,9.11527,NULL
2013-06-11 02:30:00,3.101551,171.42792,0.430294,7.064092,NULL
2013-06-11 02:40:00,2.735876,176.84998,0.330117,6.900088,NULL
2013-06-11 02:50:00,1.774256,176.1413,0.418822,15.157438,NULL
2013-06-11 03:00:00,0.712326,192.10134,0.246139,26.325554,NULL
2013-06-11 03:10:00,0.944147,216.51666,0.26111,21.915318,NULL
2013-06-11 03:20:00,1.089539,210.17094,0.539449,36.264752,NULL
2013-06-11 03:30:00,0.952519,202.33232,0.44621,36.29614,NULL
2013-06-11 03:40:00,1.083338,206.23834,0.556358,33.866552,NULL
2013-06-11 03:50:00,1.919997,204.80702,0.459514,12.085988,NULL
2013-06-11 04:00:00,1.757904,205.95692,0.542738,19.015958,NULL
2013-06-11 04:10:00,2.135592,201.52162,0.63224,17.317098,NULL
2013-06-11 04:20:00,2.074494,201.3723,0.628018,13.42283,NULL
2013-06-11 04:30:00,2.195945,182.27748,0.876326,21.198624,NULL
2013-06-11 04:40:00,4.605399,202.20386,2.431428,21.658836,NULL
2013-06-11 04:50:00,10.137746,209.0541,2.752409,12.713194,NULL
2013-06-11 05:00:00,6.749996,203.03128,2.723017,26.887916,NULL
2013-06-11 05:10:00,9.734078,195.42308,1.75352,7.69223,NULL
2013-06-11 05:20:00,6.662682,198.63658,1.691854,10.68531,NULL
2013-06-11 05:30:00,3.416155,216.19836,1.34746,23.578528,NULL
2013-06-11 05:40:00,3.482525,216.62098,1.134237,21.174766,NULL
2013-06-11 05:50:00,2.761323,214.52268,1.087729,24.757152,NULL
2013-06-11 06:00:00,3.396186,225.48562,0.94346,19.01176,NULL
2013-06-11 06:10:00,2.932283,235.5937,1.122015,18.86881,NULL
2013-06-11 06:20:00,2.579798,237.37652,1.11998,22.512446,NULL
2013-06-11 06:30:00,1.947017,290.12658,0.567586,21.234264,NULL
2013-06-11 06:40:00,2.596416,308.1894,1.224219,33.89912,NULL
2013-06-11 06:50:00,1.919193,300.80474000000004,0.891157,29.145638,NULL
2013-06-11 07:00:00,0.948196,310.21914,0.455349,33.425808,NULL
2013-06-11 07:10:00,0.581762,262.33673999999996,0.38901,58.290276,NULL
2013-06-11 07:20:00,2.006671,188.26324,0.556209,10.67832,NULL
2013-06-11 07:30:00,1.826904,207.33158,0.536581,21.612724,NULL
2013-06-11 07:40:00,2.132511,218.94306,0.647232,19.201568,NULL
2013-06-11 07:50:00,3.900045,205.08946,1.354601,18.572996,NULL
2013-06-11 08:00:00,4.177548,207.7087,1.564979,25.610036,NULL
2013-06-11 08:10:00,3.578859,212.84658,1.712524,32.941964,NULL
2013-06-11 08:20:00,4.014032,221.03806,1.583353,25.77499,NULL
2013-06-11 08:30:00,4.193493,221.65258,1.132073,16.634304,NULL
2013-06-11 08:40:00,3.22388,224.00944,1.255325,24.613978,NULL
2013-06-11 08:50:00,3.161353,218.54766,1.063841,22.335684,NULL
2013-06-11 09:00:00,4.089063,210.85082,1.365576,18.747146,NULL
2013-06-11 09:10:00,5.195282,201.41198,1.312618,12.966146,NULL
2013-06-11 09:20:00,5.160732,204.11212,1.201793,12.062182,NULL
2013-06-11 09:30:00,3.867269,208.06674,1.422303,28.092924,NULL
2013-06-11 09:40:00,4.783371,208.18806,1.443806,17.967096,NULL
2013-06-11 09:50:00,4.538373,207.77488,1.103361,13.864058,NULL
2013-06-11 10:00:00,3.752243,204.41188,1.194622,17.395206,NULL
2013-06-11 10:10:00,4.506773,200.30478,1.114528,16.667028,NULL
2013-06-11 10:20:00,4.09158,202.16046,1.1655,15.521188,NULL
2013-06-11 10:30:00,3.767444,204.87292,1.097873,24.773934,NULL
2013-06-11 10:40:00,2.990285,208.92346,1.165503,28.406688,NULL
2013-06-11 10:50:00,3.343975,213.54058,1.390592,30.847152,NULL
2013-06-11 11:00:00,3.648256,209.3661,1.383066,25.065668,NULL
2013-06-11 11:10:00,4.04649,212.29868,1.134771,19.372368,NULL
2013-06-11 11:20:00,4.226863,206.72038,1.034651,11.90651,NULL
2013-06-11 11:30:00,4.104142,209.48618,1.079306,15.966584,NULL
2013-06-11 11:40:00,4.8966,201.57232,0.957599,9.210358,NULL
2013-06-11 11:50:00,4.699521,208.87294,0.996116,11.356274,NULL
2013-06-11 12:00:00,3.315543,212.50076,1.328067,24.134886,NULL
2013-06-11 12:10:00,4.484439,205.69062,1.115224,12.104048,NULL
2013-06-11 12:20:00,4.616072,211.01984,1.396855,17.152704,NULL
2013-06-11 12:30:00,5.674891,207.34384,1.246811,11.000276,NULL
2013-06-11 12:40:00,5.23875,209.73426,1.443242,17.799916,NULL
2013-06-11 12:50:00,5.089469,210.74784,1.516025,16.904176,NULL
2013-06-11 13:00:00,4.379809,211.07392,1.550706,21.294592,NULL
2013-06-11 13:10:00,4.172621,211.07846,1.318713,19.991832,NULL
2013-06-11 13:20:00,4.353079,209.1376,1.157235,15.608004,NULL
2013-06-11 13:30:00,4.87519,207.58658,1.30817,14.111104,NULL
2013-06-11 13:40:00,4.533343,208.75082,1.345791,19.497592,NULL
2013-06-11 13:50:00,4.611248,212.75598,1.424723,21.426152,NULL
2013-06-11 14:00:00,4.25097,214.2127,1.46181,20.070362,NULL
2013-06-11 14:10:00,3.599679,210.90078,1.703073,30.283964,NULL
2013-06-11 14:20:00,3.807487,222.58792,1.807029,28.32582,NULL
2013-06-11 14:30:00,4.602936,223.75622,1.88686,27.363538,NULL
2013-06-11 14:40:00,1.838045,239.5278,1.394742,50.10064,NULL
2013-06-11 14:50:00,1.912059,220.76182,1.132496,44.398932,NULL
2013-06-11 15:00:00,2.829112,254.23748,2.016068,35.155712,NULL
2013-06-11 15:10:00,3.348458,245.348,2.663187,51.745288,NULL
2013-06-11 15:20:00,3.090399,224.14642,2.166004,43.377688,NULL
2013-06-11 15:30:00,4.312396,229.80746,2.271802,33.246418,NULL
2013-06-11 15:40:00,3.275113,222.45718,1.747768,35.8272,NULL
2013-06-11 15:50:00,4.210654,214.9844,1.488169,26.94421,NULL
2013-06-11 16:00:00,5.091507,211.34956,1.684048,20.135512,NULL
2013-06-11 16:10:00,4.341321,209.97742,1.48019,22.94936,NULL
2013-06-11 16:20:00,3.988665,204.98448,1.266895,21.462238,NULL
2013-06-11 16:30:00,4.183343,205.2579,1.192308,13.651504,NULL
2013-06-11 16:40:00,4.725109,207.79228,1.196011,17.240898,NULL
2013-06-11 16:50:00,5.007278,207.40208,1.189246,12.333194,NULL
2013-06-11 17:00:00,4.988117,207.936,1.309133,17.982258,NULL
2013-06-11 17:10:00,5.100045,208.3802,1.428586,16.817328,NULL
2013-06-11 17:20:00,5.363088,203.00042,1.218464,11.861754,NULL
2013-06-11 17:30:00,4.894184,203.04234,1.152841,14.60618,NULL
2013-06-11 17:40:00,3.806032,211.05436,1.341949,20.402194,NULL
2013-06-11 17:50:00,3.90172,210.74418,1.310737,22.6572,NULL
2013-06-11 18:00:00,3.570756,209.49066,1.187103,18.66006,NULL
2013-06-11 18:10:00,3.312671,211.01248,1.363964,29.381814,NULL
2013-06-11 18:20:00,3.258417,214.19816,1.296929,29.169312,NULL
2013-06-11 18:30:00,2.378361,220.70112,1.426261,42.651124,NULL
2013-06-11 18:40:00,2.887292,219.70034,1.187913,31.490402,NULL
2013-06-11 18:50:00,1.973554,236.26792,1.234292,42.848456,NULL
2013-06-11 19:00:00,0.87784,238.80758,1.010018,84.142392,NULL
2013-06-11 19:10:00,1.971731,258.02256,1.271396,43.35756,NULL
2013-06-11 19:20:00,1.730975,241.9123,1.222586,45.4465,NULL
2013-06-11 19:30:00,2.494626,233.95298,1.117912,31.700898,NULL
2013-06-11 19:40:00,2.352371,237.52314,1.220722,36.126448,NULL
2013-06-11 19:50:00,1.698858,247.25232,1.03566,54.065076,NULL
2013-06-11 20:00:00,2.425519,239.48094,1.326578,33.209468,NULL
2013-06-11 20:10:00,2.183988,230.55918,1.12331,36.42574,NULL
2013-06-11 20:20:00,2.742608,222.4098,1.384166,31.6599,NULL
2013-06-11 20:30:00,3.249127,219.89056,1.4928,28.518392,NULL
2013-06-11 20:40:00,2.94088,217.37766,1.210512,24.651988,NULL
2013-06-11 20:50:00,2.961486,216.08906,1.185262,26.069866,NULL
2013-06-11 21:00:00,3.473782,214.0312,1.253333,22.265592,NULL
2013-06-11 21:10:00,3.761898,216.59582,1.500022,25.824668,NULL
2013-06-11 21:20:00,3.626926,214.68196,1.478519,26.856442,NULL
2013-06-11 21:30:00,3.275891,214.6737,1.298692,26.03546,NULL
2013-06-11 21:40:00,3.211326,219.02566,1.535636,29.133306,NULL
2013-06-11 21:50:00,3.532464,221.77532,1.437801,28.955266,NULL
2013-06-11 22:00:00,3.614239,217.03118,1.380762,23.21788,NULL
2013-06-11 22:10:00,3.79633,216.89118,1.350317,23.134104,NULL
2013-06-11 22:20:00,3.69373,215.84776,1.327928,23.930334,NULL
2013-06-11 22:30:00,3.623409,216.5185,1.307715,23.07663,NULL
2013-06-11 22:40:00,4.25271,217.56244,1.309298,16.991126,NULL
2013-06-11 22:50:00,3.265205,215.1047,1.25207,26.024018,NULL
2013-06-11 23:00:00,3.072022,213.94174,1.473654,25.951946,NULL
2013-06-11 23:10:00,3.586509,211.5419,1.208875,19.950518,NULL
2013-06-11 23:20:00,3.335829,211.29368,1.428226,27.776884,NULL
2013-06-11 23:30:00,3.438632,207.42122,1.255618,26.299952,NULL
2013-06-11 23:40:00,3.557619,204.19316,1.318074,23.88728,NULL
2013-06-11 23:50:00,3.600561,210.11166,1.160501,18.380346,NULL
2013-06-12 00:00:00,3.478635,208.80276,1.434317,26.712802,NULL
2013-06-12 00:10:00,3.717828,213.27188,1.365946,18.942088,NULL
2013-06-12 00:20:00,2.858846,213.87144,1.466896,34.2159,NULL
2013-06-12 00:30:00,3.28307,214.31492,1.47719,29.801818,NULL
2013-06-12 00:40:00,3.087693,213.41348,1.34264,27.32544,NULL
2013-06-12 00:50:00,2.764987,218.9214,1.276161,34.048376,NULL
2013-06-12 01:00:00,3.330096,217.14796,1.085295,21.238398,NULL
2013-06-12 01:10:00,2.629693,216.25566,1.300953,30.022226,NULL
2013-06-12 01:20:00,2.633144,216.09618,0.98657,22.596436,NULL
2013-06-12 01:30:00,2.538381,223.28354,0.934905,25.233654,NULL
2013-06-12 01:40:00,2.491721,223.95498,0.798938,23.01602,NULL
2013-06-12 01:50:00,2.803103,220.47402,1.025412,24.592264,NULL
2013-06-12 02:00:00,2.763116,224.52134,0.9633,22.94013,NULL
2013-06-12 02:10:00,2.858368,218.72582,0.935957,18.949374,NULL
2013-06-12 02:20:00,2.048691,231.84732,1.061974,28.97951,NULL
2013-06-12 02:30:00,1.799239,236.97178,1.032638,41.800192,NULL
2013-06-12 02:40:00,1.624567,257.58191999999997,0.907059,32.835774,NULL
2013-06-12 02:50:00,1.12856,258.67492,0.745605,47.419152,NULL
2013-06-12 03:00:00,0.798148,250.85916,0.494113,46.833668,NULL
2013-06-12 03:10:00,0.844754,247.25326,0.534457,43.177052,NULL
2013-06-12 03:20:00,1.439573,277.61566,0.561775,23.864874,NULL
2013-06-12 03:30:00,1.597899,276.03064,0.882512,20.424588,NULL
2013-06-12 03:40:00,1.01017,282.26662,0.539226,39.845836,NULL
2013-06-12 03:50:00,1.309506,277.48792000000003,0.416215,19.343318,NULL
2013-06-12 04:00:00,1.14707,269.18624,0.680481,39.618,NULL
2013-06-12 04:10:00,0.962888,285.32358,0.491298,32.218704,NULL
2013-06-12 04:20:00,0.480261,271.07102,0.279936,49.031252,NULL
2013-06-12 04:30:00,0.858686,243.50076,0.637057,54.56002,NULL
2013-06-12 04:40:00,1.114761,248.45652,0.835706,44.984224,NULL
2013-06-12 04:50:00,1.774656,227.28152,0.796284,30.949996,NULL
2013-06-12 05:00:00,1.227538,246.32216,0.672719,34.688428,NULL
2013-06-12 05:10:00,1.943232,258.25292,1.031396,31.381978,NULL
2013-06-12 05:20:00,2.580225,263.73717999999997,1.230826,26.493164,NULL
2013-06-12 05:30:00,1.691672,258.76606000000004,0.92803,35.867068,NULL
2013-06-12 05:40:00,0.666939,287.62474,0.571432,66.008872,NULL
2013-06-12 05:50:00,1.360475,277.88782000000003,0.726772,41.509924,NULL
2013-06-12 06:00:00,2.547152,274.43322,0.977132,23.446542,NULL
2013-06-12 06:10:00,2.0068,271.14774,1.064195,32.581424,NULL
2013-06-12 06:20:00,1.720829,266.04348,0.745784,28.503428,NULL
2013-06-12 06:30:00,1.855397,270.36846,0.823173,23.681682,NULL
2013-06-12 06:40:00,1.821197,260.53198,0.919464,26.527736,NULL
2013-06-12 06:50:00,2.004161,259.06242,0.931408,32.682034,NULL
2013-06-12 07:00:00,1.935493,261.56464,1.061989,37.171552,NULL
2013-06-12 07:10:00,2.246668,263.23108,1.327354,34.079528,NULL
2013-06-12 07:20:00,3.903456,269.1289,2.312076,35.391524,NULL
2013-06-12 07:30:00,3.863323,265.87342,1.714927,23.967918,NULL
2013-06-12 07:40:00,3.560547,265.57118,1.964974,27.564212,NULL
2013-06-12 07:50:00,3.617607,266.09226,1.979372,34.968504,NULL
2013-06-12 08:00:00,2.705135,263.3884,1.21471,26.947292,NULL
2013-06-12 08:10:00,1.47122,267.47324000000003,1.093017,59.918408,NULL
2013-06-12 08:20:00,4.086027,264.71038,1.84271,23.614826,NULL
2013-06-12 08:30:00,3.0888,267.65508,1.720803,32.118476,NULL
2013-06-12 08:40:00,2.082977,271.0129,1.212067,36.671808,NULL
2013-06-12 08:50:00,3.156001,276.527,1.88161,31.667658,NULL
2013-06-12 09:00:00,2.614163,265.81863999999996,1.593563,46.609988,NULL
2013-06-12 09:10:00,3.05399,279.87232,1.837004,33.189018,NULL
2013-06-12 09:20:00,3.522462,270.49872,1.706868,26.613478,NULL
2013-06-12 09:30:00,1.898676,279.57812,1.349825,54.82378,NULL
2013-06-12 09:40:00,1.556169,269.9486,1.228193,58.609804,NULL
2013-06-12 09:50:00,1.243616,270.62397999999996,1.110903,55.850424,NULL
2013-06-12 10:00:00,0.883213,267.19795999999997,0.923844,67.718016,NULL
2013-06-12 10:10:00,2.108759,257.13842,1.738197,59.106404,NULL
2013-06-12 10:20:00,4.099205,257.78128000000004,2.14266,35.742976,NULL
2013-06-12 10:30:00,4.269332,254.3632,2.204765,31.110412,NULL
2013-06-12 10:40:00,2.930609,262.99122,2.312339,41.985116,NULL
2013-06-12 10:50:00,2.845609,264.94392,1.702365,42.15532,NULL
2013-06-12 11:00:00,2.792453,259.21586,1.966957,46.232132,NULL
2013-06-12 11:10:00,3.019593,260.85627999999997,2.406596,44.829128,NULL
2013-06-12 11:20:00,3.431641,256.50706,2.311593,49.658496,NULL
2013-06-12 11:30:00,4.918008,269.80752,2.519223,28.099122,NULL
2013-06-12 11:40:00,3.527384,266.26086,2.525024,39.772264,NULL
2013-06-12 11:50:00,4.462212,253.00118,2.343845,32.339592,NULL
2013-06-12 12:00:00,4.758293,257.32234,2.81803,35.63234,NULL
2013-06-12 12:10:00,4.972356,257.79638,2.03287,25.543694,NULL
2013-06-12 12:20:00,2.868251,256.86726,1.8093,44.882692,NULL
2013-06-12 12:30:00,3.346812,259.96734000000004,2.211979,45.401048,NULL
2013-06-12 12:40:00,4.111969,268.84148,2.022833,27.565266,NULL
2013-06-12 12:50:00,2.061721,252.15528,1.854419,68.24324,NULL
2013-06-12 13:00:00,1.7925,240.27022,1.698233,63.413508,NULL
2013-06-12 13:10:00,3.199169,225.71662,2.033759,49.843032,NULL
2013-06-12 13:20:00,2.205334,251.78874,1.823465,61.32058,NULL
2013-06-12 13:30:00,2.952604,265.46029999999996,2.234737,48.811124,NULL
2013-06-12 13:40:00,2.646498,230.3518,1.968449,52.16656,NULL
2013-06-12 13:50:00,3.422722,231.78042,1.975239,43.668948,NULL
2013-06-12 14:00:00,2.451671,242.82902,2.101217,52.463308,NULL
2013-06-12 14:10:00,2.064041,254.68784,1.668814,52.351772,NULL
2013-06-12 14:20:00,2.387201,240.8693,1.796808,57.839072,NULL
2013-06-12 14:30:00,4.183695,220.83256,1.83697,31.140726,NULL
2013-06-12 14:40:00,3.690995,222.00074,1.702,32.411614,NULL
2013-06-12 14:50:00,2.458706,226.24566,1.289801,43.278088,NULL
2013-06-12 15:00:00,1.609155,250.2969,1.209051,51.824604,NULL
2013-06-12 15:10:00,1.248648,281.57432,1.554439,82.032856,NULL
2013-06-12 15:20:00,3.086308,262.03552,1.706401,37.066596,NULL
2013-06-12 15:30:00,2.642674,264.27268000000004,1.99282,52.177712,NULL
2013-06-12 15:40:00,3.060467,252.80594,1.498363,32.990548,NULL
2013-06-12 15:50:00,2.441737,260.24282,1.731782,47.09984,NULL
2013-06-12 16:00:00,1.08552,240.13208,0.914045,65.778992,NULL
2013-06-12 16:10:00,2.512066,219.62216,1.160301,32.388134,NULL
2013-06-12 16:20:00,2.750283,225.44398,1.26101,30.521348,NULL
2013-06-12 16:30:00,3.371514,221.14188,1.660321,33.639976,NULL
2013-06-12 16:40:00,3.572437,219.89898,1.596688,30.498866,NULL
2013-06-12 16:50:00,3.370171,217.65896,1.276504,25.630408,NULL
2013-06-12 17:00:00,3.988795,214.36594,1.290457,22.816722,NULL
2013-06-12 17:10:00,2.978614,219.47618,1.455537,36.022824,NULL
2013-06-12 17:20:00,2.908745,219.35232,1.162809,27.94847,NULL
2013-06-12 17:30:00,2.621547,231.43934,1.226498,37.191708,NULL
2013-06-12 17:40:00,2.509472,229.99492,1.072482,30.126838,NULL
2013-06-12 17:50:00,1.656367,229.96634,1.11598,47.00166,NULL
2013-06-12 18:00:00,2.800717,222.96276,1.317651,30.629374,NULL
2013-06-12 18:10:00,2.587692,230.94864,1.651386,39.46666,NULL
2013-06-12 18:20:00,2.960239,221.69554,1.324431,34.158712,NULL
2013-06-12 18:30:00,2.211279,228.84812,1.128171,36.1573,NULL
2013-06-12 18:40:00,2.170466,217.13378,0.991031,35.300676,NULL
2013-06-12 18:50:00,1.915513,218.3382,0.81033,35.327636,NULL
2013-06-12 19:00:00,1.802264,227.90812,1.173912,46.755936,NULL
2013-06-12 19:10:00,2.022993,225.86796,1.286269,51.537284,NULL
2013-06-12 19:20:00,3.036898,218.26684,1.174263,27.017324,NULL
2013-06-12 19:30:00,2.937834,230.653,1.241766,30.405424,NULL
2013-06-12 19:40:00,1.741619,230.09806,1.192749,51.7703,NULL
2013-06-12 19:50:00,1.878358,227.86896,0.957725,32.95618,NULL
2013-06-12 20:00:00,2.281646,225.3982,0.873012,26.13471,NULL
2013-06-12 20:10:00,1.959763,221.55328,0.925115,32.743248,NULL
2013-06-12 20:20:00,2.480208,218.44942,0.977358,27.545906,NULL
2013-06-12 20:30:00,2.168774,230.2326,0.865422,26.939538,NULL
2013-06-12 20:40:00,1.368082,250.96152,0.962731,53.705004,NULL
2013-06-12 20:50:00,1.880949,242.03968,0.874756,24.25035,NULL
2013-06-12 21:00:00,1.569286,248.678,0.714009,27.540628,NULL
2013-06-12 21:10:00,1.203849,238.24184,0.54871,31.090374,NULL
2013-06-12 21:20:00,1.02956,234.33736,0.629452,40.384944,NULL
2013-06-12 21:30:00,1.039414,222.6166,0.559782,35.141068,NULL
2013-06-12 21:40:00,1.163216,223.52908,0.598871,36.074456,NULL
2013-06-12 21:50:00,1.552953,225.60556,0.695219,25.820552,NULL
2013-06-12 22:00:00,1.81295,221.6482,0.683363,24.825472,NULL
2013-06-12 22:10:00,1.654828,224.26226,0.541928,22.044192,NULL
2013-06-12 22:20:00,1.576745,215.7321,0.44387,21.585408,NULL
2013-06-12 22:30:00,1.566038,223.9535,0.467341,19.929442,NULL
2013-06-12 22:40:00,1.438448,236.32276,0.524492,26.357252,NULL
2013-06-12 22:50:00,0.851378,256.50347999999997,0.498978,43.774924,NULL
2013-06-12 23:00:00,0.87321,227.30906,0.431495,42.701116,NULL
2013-06-12 23:10:00,1.839299,213.57056,0.698797,23.929684,NULL
2013-06-12 23:20:00,1.94141,212.11764,0.744983,26.053742,NULL
2013-06-12 23:30:00,2.129662,224.72138,0.621136,18.230304,NULL
2013-06-12 23:40:00,1.965637,231.27312,0.743943,26.098758,NULL
2013-06-12 23:50:00,2.037879,222.92728,0.776379,26.393586,NULL
2013-06-13 00:00:00,2.06845,230.74328,0.812907,29.899908,NULL
2013-06-13 00:10:00,1.929269,234.86068,0.71936,23.003884,NULL
2013-06-13 00:20:00,1.313869,245.50554,0.694663,34.749652,NULL
2013-06-13 00:30:00,1.281953,243.82176,0.584896,28.091698,NULL
2013-06-13 00:40:00,1.239998,235.73938,0.657657,33.788744,NULL
2013-06-13 00:50:00,1.511862,231.0806,0.631946,33.42112,NULL
2013-06-13 01:00:00,1.274533,223.70498,0.697282,36.851268,NULL
2013-06-13 01:10:00,1.673621,232.03048,0.566337,19.946892,NULL
2013-06-13 01:20:00,1.778534,223.98966,0.604212,21.168632,NULL
2013-06-13 01:30:00,1.480782,223.44722,0.572015,32.221608,NULL
2013-06-13 01:40:00,1.693131,212.966,0.582763,21.771706,NULL
2013-06-13 01:50:00,1.470499,211.33302,0.445805,16.783216,NULL
2013-06-13 02:00:00,0.974195,211.50836,0.356929,31.660252,NULL
2013-06-13 02:10:00,0.92806,206.99134,0.47274,37.672756,NULL
2013-06-13 02:20:00,0.736594,206.28996,0.376813,40.99846,NULL
2013-06-13 02:30:00,1.069744,189.07508,0.519812,43.3137,NULL
2013-06-13 02:40:00,0.373653,255.8048,0.297591,57.859228,NULL
2013-06-13 02:50:00,0.706062,228.07232,0.345534,40.94642,NULL
2013-06-13 03:00:00,1.079011,210.17646,0.400217,28.09268,NULL
2013-06-13 03:10:00,1.407998,204.01672,0.454494,16.7866,NULL
2013-06-13 03:20:00,1.3375,207.72268,0.582,34.010912,NULL
2013-06-13 03:30:00,1.045132,208.40736,0.520133,39.58754,NULL
2013-06-13 03:40:00,1.248538,206.961,0.480036,30.069442,NULL
2013-06-13 03:50:00,2.317529,182.49286,0.652815,10.717696,NULL
2013-06-13 04:00:00,2.478037,175.72398,0.460427,9.996738,NULL
2013-06-13 04:10:00,2.258526,179.65378,0.481524,12.084846,NULL
2013-06-13 04:20:00,1.843822,180.09886,0.513861,21.748754,NULL
2013-06-13 04:30:00,1.205214,206.59274,0.453953,34.524924,NULL
2013-06-13 04:40:00,1.379345,223.6477,0.535136,27.43887,NULL
2013-06-13 04:50:00,1.408036,212.51952,0.595977,32.779984,NULL
2013-06-13 05:00:00,1.219484,222.00028,0.543606,33.972668,NULL
2013-06-13 05:10:00,1.239457,209.47568,0.605182,36.803608,NULL
2013-06-13 05:20:00,1.152238,215.96262,0.512259,38.673844,NULL
2013-06-13 05:30:00,1.852244,204.5097,0.539388,13.496252,NULL
2013-06-13 05:40:00,1.674296,208.10546,0.666898,30.933676,NULL
