YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-01-08 16:00,75.2,229.8,361,1415,109,8,2,0,15,2,109,8,2,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.118,1
2005-01-08 17:00,85.1,239.3,119,1379,18,8,2,0,15,2,18,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.118,1
2005-01-08 18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.118,1
2005-01-08 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.118,1
2005-01-08 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.118,1
2005-01-08 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.118,1
2005-01-08 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.118,1
2005-01-08 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.118,1
2005-01-08 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.118,1
2005-01-09 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.119,1
2005-01-09 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.119,1
2005-01-09 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.119,1
2005-01-09 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 07:00,89.8,116.5,0,35,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 08:00,84.6,121.0,133,1415,12,8,2,0,15,2,12,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 09:00,74.6,130.7,375,1415,34,8,2,0,15,2,34,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 10:00,66.1,142.3,574,1415,61,8,2,0,15,2,61,8,2,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.119,1
2005-01-09 11:00,59.7,156.2,714,1415,78,8,2,0,15,2,78,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 12:00,56.2,172.0,786,1415,556,8,2,532,15,2,259,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 13:00,56.3,188.7,785,1415,566,8,2,800,15,2,121,8,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 14:00,59.9,204.5,710,1415,502,8,2,754,15,2,122,8,2,-9900,99,-9900,99,-9900,99,-990,3.0,3,0.119,1
2005-01-09 15:00,66.4,218.3,567,1415,393,8,2,707,15,2,109,8,2,-9900,99,-9900,99,-9900,99,-990,3.1,3,0.119,1
2005-01-09 16:00,75.0,229.8,365,1415,227,8,2,455,15,2,109,8,2,-9900,99,-9900,99,-9900,99,-990,3.2,3,0.119,1
2005-01-09 17:00,85.0,239.4,123,1403,40,8,2,238,15,2,19,8,2,-9900,99,-9900,99,-9900,99,-990,3.1,3,0.119,1
2005-01-09 18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-09 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.119,1
2005-01-09 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.119,1
2005-01-09 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-09 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-09 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.119,1
2005-01-09 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.119,1
2005-01-10 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.119,1
2005-01-10 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-10 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,3.0,3,0.119,1
2005-01-10 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,3.0,3,0.119,1
2005-01-10 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.9,3,0.119,1
2005-01-10 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.119,1
2005-01-10 07:00,89.8,116.4,0,35,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.119,1
2005-01-10 08:00,84.6,120.8,133,1415,49,8,2,286,15,2,22,8,2,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.119,1
2005-01-10 09:00,74.6,130.5,376,1415,219,8,2,577,15,2,65,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-10 10:00,66.0,142.1,575,1415,379,8,2,707,15,2,91,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-10 11:00,59.6,156.0,716,1415,488,8,2,749,15,2,107,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-10 12:00,56.1,171.9,789,1415,556,8,2,760,15,2,131,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-10 13:00,56.2,188.6,788,1415,566,8,2,794,15,2,122,8,2,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.119,1
2005-01-10 14:00,59.7,204.5,713,1415,508,8,2,766,15,2,120,8,2,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.119,1
2005-01-10 15:00,66.2,218.3,571,1415,392,8,2,680,15,2,116,8,2,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.119,1
2005-01-10 16:00,74.8,229.9,370,1415,236,8,2,497,15,2,105,8,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.119,1
2005-01-10 17:00,84.9,239.5,126,1415,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.119,1
2005-01-10 18:00,90.0,243.9,0,12,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-10 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-10 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-10 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-10 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.119,1
2005-01-10 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.119,1
2005-01-10 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-11 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-11 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-11 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-11 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.119,1
2005-01-11 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.119,1
2005-01-11 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.119,1
2005-01-11 07:00,89.8,116.2,0,35,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.119,1
2005-01-11 08:00,84.6,120.6,134,1414,49,8,2,282,15,2,22,8,2,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.119,1
2005-01-11 09:00,74.5,130.3,377,1414,219,8,2,572,15,2,66,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.119,1
2005-01-11 10:00,65.9,141.9,577,1414,379,8,2,701,15,2,92,8,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.119,1
2005-01-11 11:00,59.5,155.8,719,1414,493,8,2,760,15,2,105,8,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.119,1
2005-01-11 12:00,56.0,171.8,792,1414,562,8,2,772,15,2,128,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-11 13:00,56.0,188.5,791,1414,572,8,2,806,15,2,119,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-11 14:00,59.5,204.4,717,1414,508,8,2,753,15,2,124,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-11 15:00,66.0,218.3,575,1414,398,8,2,699,15,2,113,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-11 16:00,74.7,229.9,374,1414,234,8,2,466,15,2,110,8,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-11 17:00,84.7,239.6,131,1414,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.119,1
2005-01-11 18:00,89.9,244.0,0,35,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.119,1
2005-01-11 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.119,1
2005-01-11 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.119,1
2005-01-11 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.119,1
2005-01-11 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.119,1
2005-01-11 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.119,1
2005-01-11 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.119,1
2005-01-12 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-12 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.2,3,0.119,1
2005-01-12 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.119,1
2005-01-12 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.1,3,0.119,1
2005-01-12 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-12 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-12 07:00,89.9,115.9,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-12 08:00,84.5,120.4,135,1414,49,8,2,283,15,2,22,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-12 09:00,74.5,130.1,378,1414,219,8,2,567,15,2,67,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-12 10:00,65.8,141.8,579,1414,385,8,2,719,15,2,89,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 11:00,59.3,155.7,721,1414,493,8,2,754,15,2,107,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 12:00,55.8,171.6,795,1414,562,8,2,766,15,2,130,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 13:00,55.8,188.5,795,1414,571,8,2,794,15,2,124,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 14:00,59.3,204.4,721,1414,514,8,2,771,15,2,119,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-12 15:00,65.8,218.3,579,1414,398,8,2,685,15,2,116,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-12 16:00,74.5,229.9,378,1414,242,8,2,508,15,2,106,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-12 17:00,84.5,239.7,135,1414,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-12 18:00,89.9,244.2,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-12 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-12 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-12 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-13 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-13 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-13 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-13 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-13 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 07:00,89.8,115.7,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 08:00,84.5,120.3,136,1414,50,8,2,279,15,2,23,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 09:00,74.4,130.0,380,1414,219,8,2,562,15,2,68,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 10:00,65.7,141.6,581,1414,385,8,2,713,15,2,90,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 11:00,59.2,155.5,724,1414,499,8,2,772,15,2,102,8,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-13 12:00,55.7,171.5,798,1414,567,8,2,777,15,2,127,8,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-13 13:00,55.6,188.4,798,1414,577,8,2,806,15,2,121,8,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-13 14:00,59.1,204.4,725,1414,513,8,2,759,15,2,123,8,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-13 15:00,65.6,218.4,583,1414,404,8,2,704,15,2,113,8,2,-9900,99,-9900,99,-9900,99,-990,1.0,3,0.119,1
2005-01-13 16:00,74.3,230.0,382,1414,240,8,2,484,15,2,109,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 17:00,84.4,239.7,139,1414,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 18:00,89.7,244.3,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-13 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-13 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-13 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-13 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-14 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.9,3,0.119,1
2005-01-14 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 07:00,89.8,115.5,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 08:00,84.4,120.1,137,1414,50,8,2,276,15,2,23,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 09:00,74.3,129.8,381,1414,223,8,2,583,15,2,65,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 10:00,65.6,141.4,583,1414,385,8,2,702,15,2,94,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 11:00,59.1,155.3,727,1414,499,8,2,760,15,2,106,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 12:00,55.5,171.4,801,1414,567,8,2,771,15,2,128,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 13:00,55.4,188.3,802,1414,577,8,2,794,15,2,125,8,2,-9900,99,-9900,99,-9900,99,-990,0.8,3,0.119,1
2005-01-14 14:00,58.9,204.4,729,1414,519,8,2,771,15,2,120,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.119,1
2005-01-14 15:00,65.4,218.4,587,1414,403,8,2,684,15,2,118,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.119,1
2005-01-14 16:00,74.1,230.1,387,1414,259,8,2,511,15,2,118,8,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 17:00,84.2,239.8,143,1414,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 18:00,89.7,244.4,0,82,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-14 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.119,1
2005-01-15 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.120,1
2005-01-15 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.120,1
2005-01-15 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 07:00,89.8,115.3,0,59,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 08:00,84.4,119.9,138,1414,50,8,2,273,15,2,23,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 09:00,74.3,129.6,383,1414,224,8,2,578,15,2,66,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 10:00,65.5,141.2,586,1414,390,8,2,719,15,2,91,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 11:00,58.9,155.2,729,1414,499,8,2,754,15,2,108,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 12:00,55.3,171.2,805,1414,573,8,2,777,15,2,129,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 13:00,55.2,188.2,806,1414,583,8,2,806,15,2,122,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 14:00,58.7,204.4,733,1414,519,8,2,758,15,2,124,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 15:00,65.2,218.4,592,1414,410,8,2,703,15,2,114,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 16:00,73.9,230.1,391,1414,256,8,2,495,15,2,119,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 17:00,84.0,239.9,147,1414,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.7,3,0.120,1
2005-01-15 18:00,89.6,244.6,1,106,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-15 24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.120,1
2005-01-16 01:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.5,3,0.120,1
2005-01-16 02:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-16 03:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-16 04:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-16 05:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
2005-01-16 06:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,-990,0.6,3,0.120,1
